tweet_id,sentiment
1214887236799549440,positive
1201207016590495744,positive
1212307039155867650,neutral
1214015223658627073,neutral
1212447753302884354,neutral
1214066920212828160,neutral
1213153066565783552,mixed
1214805250537902080,neutral
1201114857598279680,neutral
1212807881948573698,neutral
1213061965117038592,neutral
1201189917549875201,positive
1201180123715772423,mixed
1212487915311423489,positive
1216368277594824704,negative
1213845983760732160,neutral
1213266002453991425,neutral
1213739395465072640,negative
1213885216907022338,negative
1214762852252372992,positive
1212721875404636164,neutral
1213098336665964545,neutral
1216946775031996417,neutral
1213136779794104320,negative
1213986840488886275,neutral
1213868966298435585,positive
1213029516689448961,neutral
1201203533481218048,neutral
1212883269999460353,negative
1215019652847427587,neutral
1212188330684796928,negative
1213855525764583424,mixed
1214702851676459008,neutral
1212843955047387136,positive
1216649754563743745,positive
1212768664291856384,neutral
1212375890396626944,neutral
1212790096602128384,negative
1213120661406666752,neutral
1212738968472752129,negative
1213184398876647424,neutral
1215969716335935491,positive
1201161274635280384,neutral
1201393018848337920,neutral
1201486771269308416,neutral
1217401091400388608,neutral
1201101558244614145,mixed
1216460986682695681,negative
1215409957820096513,positive
1212176921838133248,negative
1213085164294811648,negative
1201498872503263237,positive
1213071886504144896,neutral
1213749770776268804,neutral
1214557363887230978,positive
1213736656047505410,neutral
1212721336067534855,neutral
1214115378604978176,neutral
1213303941770944512,positive
1215473196826353664,positive
1212781242111971328,negative
1213123802433032194,negative
1203520702332198912,neutral
1212870644242751489,neutral
1213194841573777410,positive
1212967552164548610,neutral
1213160194995367938,positive
1216408195574444032,positive
1216586557328478209,mixed
1214812359006572545,neutral
1212172041857765376,negative
1213027756902146049,negative
1214112371922341888,neutral
1204540949084422150,negative
1201408523822866432,neutral
1205178467207319552,neutral
1214181765352493056,negative
1212493437078888448,negative
1213756350519488512,negative
1216288960890265600,negative
1202947929545355266,neutral
1213845268237606912,mixed
1201439382810574848,positive
1212262092767744000,neutral
1212225651454992384,neutral
1200997955441852418,positive
1213113578074656768,neutral
1215972098289651713,positive
1216796131323252738,neutral
1214016261144731648,neutral
1212389892015230976,negative
1216731313144827904,mixed
1213091472989466630,negative
1222948533504028672,neutral
1212719123559522304,neutral
1208053715623534592,positive
1214189796391899139,positive
1204972224324784128,positive
1213830166167900161,negative
1217424879051513857,neutral
1201176097997631488,neutral
1212373724046987264,neutral
1212721182727983109,positive
1212721043393187840,neutral
1212292016354320384,positive
1214182108442353664,mixed
1212292287281213440,neutral
1214775523114655744,neutral
1216470859793104896,positive
1216632847823405057,neutral
1216576702526128128,neutral
1216633010486943744,neutral
1216143227264421890,positive
1212294936269402112,mixed
1212474551986216961,neutral
1213153565402898436,neutral
1216810941171609600,mixed
1213171140836937728,positive
1216790345201090562,neutral
1203340971326312448,negative
1212490730712764416,neutral
1222922490621591563,mixed
1201375116640374784,negative
1213124575594237960,neutral
1212782192579039233,neutral
1213164870725701634,negative
1201180798394744832,positive
1212436263455903744,neutral
1212226854444306432,neutral
1213878783905878016,positive
1212287724725522432,neutral
1201236078226751490,positive
1213151094089625601,neutral
1201363917034938375,neutral
1216002429541548032,neutral
1206067770661621760,neutral
1212407551737905153,neutral
1212430220562763777,neutral
1212925258921058304,mixed
1213152530517114886,neutral
1212839506899914752,mixed
1214140630559006721,neutral
1213069009534554113,neutral
1212489500879990784,positive
1204263142148186113,mixed
1213101661448785931,neutral
1212796473282195456,neutral
1201122588006797312,neutral
1215108536272740353,neutral
1222958627994116099,mixed
1212356681100861440,neutral
1212801793001959424,neutral
1213138605574643712,neutral
1201211791730237441,neutral
1216364811170328581,negative
1215041659903397889,negative
1201064022520553472,negative
1212308886620950529,neutral
1212843433196429327,neutral
1212979362376617985,neutral
1201518003382374402,negative
1214068646500286469,neutral
1216353639662530560,negative
1213886974626533377,positive
1222927861528584193,mixed
1213809341800861696,neutral
1201123658862907392,positive
1213195576164208640,neutral
1213896150190821378,negative
1213799731039801344,mixed
1213944033036423168,negative
1212462601986334720,neutral
1212785868215377920,positive
1207196740115468288,positive
1213963058449649664,negative
1212360842043367425,neutral
1213781254329516032,neutral
1214674567941230592,positive
1213853451383377922,negative
1213074937327628288,negative
1212272827954393088,neutral
1212454883334524933,neutral
1212890879096229889,neutral
1212344806984339456,negative
1212212520032845825,positive
1214114866367225856,neutral
1212248279645208578,negative
1214801075506688002,negative
1216612362679128069,neutral
1201032878735470592,positive
1216682653405130752,positive
1201432548473212928,positive
1212743913867554817,negative
1213090884704710658,neutral
1213046444250353664,neutral
1212598584060841984,mixed
1214189024212070400,neutral
1201170320079671296,positive
1212775170294853632,neutral
1216306335425363968,neutral
1216280851748720640,mixed
1201188522067185664,neutral
1201244197887590406,neutral
1213149446248099840,neutral
1212749863710011392,neutral
1212340742225616896,neutral
1212836001913159680,positive
1213125430976434182,neutral
1212750881059463175,neutral
1201099636833951744,neutral
1214817253910306816,neutral
1212884468375130112,neutral
1214233358965919745,positive
1215951593943728128,negative
1213790284649320449,neutral
1201201272168169477,positive
1217424463312015362,neutral
1212820057396527105,neutral
1212332844997120000,neutral
1213916749915213824,neutral
1201380450134036480,neutral
1214794441996689411,neutral
1212298099856695297,positive
1213856691386798080,neutral
1213154456931590146,positive
1217423523859308544,neutral
1212806322154037250,neutral
1203911287039770624,negative
1212350568561291269,neutral
1216268813219639296,mixed
1206094759883751424,positive
1213185968221642753,neutral
1201207463099408386,mixed
1201418658960084993,negative
1214142623184764929,negative
1213217927392043009,positive
1212477395040710658,neutral
1212236881150271488,positive
1212997585725796352,negative
1213151745813159937,neutral
1212845685885800448,neutral
1212927666879434754,negative
1212463715423010816,positive
1212886979374931969,positive
1214220162993401856,neutral
1212825015495864323,negative
1212393437103706112,negative
1212179697301254145,mixed
1201507997547159552,negative
1212720477891940355,positive
1214977671966470146,negative
1212991641595916288,neutral
1212268308898205696,neutral
1212503946473934848,negative
1213733409228513280,positive
1214854495462658048,neutral
1212810402230341633,negative
1213100239541981185,negative
1213944205673779200,negative
1212459334170484737,negative
1222924789385515009,mixed
1214234321638363138,neutral
1213286058001141761,positive
1212479452174831621,negative
1212435532040458240,neutral
1214806190976204801,neutral
1214108167707205632,neutral
1213242199745253377,neutral
1213150754955026432,neutral
1212785245642199041,neutral
1214095421376778241,negative
1212505434239700994,neutral
1212587896663953409,neutral
1212376358455672832,negative
1217376712507437056,positive
1216699042941624320,negative
1214039565926838273,positive
1212971130610495489,positive
1212742389758152704,neutral
1201194216359170050,neutral
1212987510206484480,neutral
1213860768598216706,mixed
1216343853021777920,negative
1201225546404777984,positive
1215288272173314048,neutral
1201017359550615552,positive
1201142571742793734,mixed
1201018096401686530,negative
1212833333421449218,neutral
1212746307380613120,positive
1212386689345302528,positive
1216112789330317312,positive
1216532489075875840,neutral
1212713788182536192,neutral
1213749209276600320,mixed
1213926440971964416,neutral
1212991337307549696,negative
1213071381174378496,neutral
1212714776998170629,neutral
1213074085120499713,neutral
1212391251410067456,neutral
1212809500132020231,neutral
1213894932949323777,mixed
1214218044337049601,neutral
1212503933027078149,neutral
1212965307574210561,mixed
1200954194305396736,positive
1200939062397427713,neutral
1213120600945889287,negative
1201421257620828164,negative
1212718270761099264,positive
1216251951488425984,negative
1212877021644234753,neutral
1213297368499662850,positive
1212384801338134529,negative
1212252419867983872,neutral
1212185821496905728,neutral
1212402056742539269,negative
1213915863725871110,neutral
1212504414889619456,positive
1212749574277910529,negative
1201485592128831488,positive
1213177073709092865,neutral
1212934641272926208,negative
1212281077580087297,neutral
1201138779072991239,positive
1213969656526049280,neutral
1222896483755687940,positive
1212751896840228864,negative
1212395213446103041,mixed
1214079866469076992,mixed
1201364324217999360,positive
1216370792503693323,positive
1214208606272401411,neutral
1212967722453217285,negative
1214891280494399493,negative
1212274898778767360,negative
1201449353837260803,negative
1212338224519090182,negative
1201377536388796416,positive
1213884881798860801,neutral
1216625173308346373,negative
1213050817990803461,mixed
1213890491135213570,positive
1214854203023273984,neutral
1213133555066388480,neutral
1212379604771586048,neutral
1212229751978577920,positive
1201369450836045827,negative
1213156645871783936,neutral
1212844143690563584,neutral
1212768004989181953,mixed
1212592102263185408,neutral
1214189281561980930,positive
1212824064328454145,negative
1215004277397172224,positive
1213098403011399680,negative
1216071412085067776,positive
1213751109346574337,negative
1212372272448786432,neutral
1212704827119165440,neutral
1212161184104886278,negative
1200980788101165056,neutral
1212859194359140353,negative
1212985234364366848,neutral
1212782229627244546,neutral
1216784063463395328,neutral
1201255212905877504,mixed
1213003028124577792,negative
1213841413147897856,neutral
1215986538854699008,negative
1205205502877163520,positive
1212478713566302214,neutral
1201051047667621889,positive
1213847430212571137,neutral
1212451937762922498,neutral
1213806385454092288,negative
1201176215719157769,mixed
1212298208082354177,positive
1212324099256655872,neutral
1212215051672788992,positive
1212845776189173760,neutral
1212363492726116353,neutral
1213846263524925443,neutral
1212937310100185094,neutral
1212771339955789824,mixed
1213101937715032064,neutral
1212248279682912257,negative
1212268452058189824,neutral
1213815625333776384,neutral
1214170839995822080,negative
1212774338367295488,positive
1216417841865342976,positive
1216844357661331456,negative
1201501748873089026,neutral
1214179667265101824,neutral
1213961236624420865,negative
1212812532894687232,positive
1213115841455304704,neutral
1216631641591963648,neutral
1223005656032120833,negative
1214198965203283968,positive
1215440624511524865,positive
1201336195034288128,neutral
1213091672659300352,positive
1212485756649955328,neutral
1212762324299329540,neutral
1216049038518358017,negative
1201032315931000832,mixed
1212501965651005441,negative
1213114074499813376,positive
1213834405812350976,negative
1213218404217303040,neutral
1222896826266705920,positive
1201233104842690560,positive
1212779804778467328,neutral
1222923545396858886,mixed
1214751484300218370,neutral
1213771152407040001,mixed
1214240905886097408,positive
1212782040099282949,neutral
1212275203071528961,positive
1201188773222064129,neutral
1213312235650637829,positive
1212539518617817088,negative
1212881923963576320,neutral
1213087188742791168,positive
1213926385850470402,neutral
1216258747628126208,neutral
1213042358293553153,neutral
1213107282218770439,negative
1214774832161853441,mixed
1214774832161853441,neutral
1201224338206101504,negative
1212265597116932096,positive
1214238356617486337,neutral
1215308654964084737,negative
1213070749046648832,neutral
1213944104805191680,negative
1213679641069797377,neutral
1212190777004167171,mixed
1212504132239724546,negative
1214158684621807616,negative
1201506426058883072,negative
1213084661519245312,negative
1214166011328499712,neutral
1201039454506553345,neutral
1214218834166648832,negative
1216285316920872960,negative
1212978589781635072,neutral
1212719652201218049,positive
1215861309042053121,positive
1213968689869082624,neutral
1214042960502906880,mixed
1201173233288065024,neutral
1212766057699643392,negative
1212410556398878728,neutral
1214792135385473024,mixed
1212795125841190913,negative
1200974358707101696,negative
1214732850580410370,negative
1212236722903367681,neutral
1213147213188272128,neutral
1212169753537765381,neutral
1215953582631063554,neutral
1214191524944269314,positive
1212152041298124800,negative
1201189643288317953,positive
1213804438734954496,positive
1201093780943839237,neutral
1212511853802381312,positive
1212994072954183685,neutral
1213910786667667457,neutral
1212388737969197056,neutral
1213127704431779840,negative
1214168576166367237,positive
1210490237694164993,negative
1216575011802230790,neutral
1213169758994083841,neutral
1212189474731356162,neutral
1214183688503799809,positive
1214169603468877824,neutral
1222908576848588801,negative
1200985601010524160,negative
1214110197129633793,neutral
1214822855797596164,mixed
1212481692084162562,neutral
1212767092258353152,neutral
1214122376125992960,neutral
1212503472286969858,neutral
1208007889488633857,negative
1212276196345409538,negative
1215068855535460352,neutral
1213095791147044865,positive
1213945023630323717,negative
1213139249157017602,neutral
1212527913704316928,negative
1208315168565780480,negative
1212177752637550592,neutral
1212290575803830272,neutral
1213161364027592706,neutral
1201320767650172928,neutral
1212381540208037891,negative
1212873240298893312,neutral
1213102147375714306,neutral
1217412947787636736,negative
1201061370084646912,neutral
1213874672158330880,neutral
1201353000746393600,neutral
1213905266883932161,positive
1201090499777617925,neutral
1212458030291275776,negative
1216315192881172481,mixed
1213288650718547968,neutral
1212381813945065474,neutral
1216262187897032704,mixed
1212851363891351552,mixed
1215090590402207745,neutral
1201509298716708864,negative
1213159758485708801,negative
1212318199296999424,negative
1201210573389737984,positive
1213169625925660672,negative
1213279158958059520,neutral
1215293017994747907,neutral
1201165246200733698,mixed
1213801060323799041,neutral
1217517680120549376,neutral
1213833607292346373,positive
1212463097618862080,neutral
1217496922656821250,neutral
1213161695973007360,neutral
1212241476547153920,neutral
1213177865291911168,neutral
1213072284547723264,neutral
1202907545502978048,neutral
1214238506089943040,neutral
1215912377872457729,positive
1214064740672163840,neutral
1214228727392948224,negative
1213202049795579904,neutral
1214740649905467392,mixed
1215419391556440064,negative
1210270268427558914,neutral
1213023094459244544,neutral
1212539752802639872,neutral
1201111056942284800,mixed
1214178977264349184,neutral
1201033854091497472,positive
1212503564129636355,neutral
1212993058486341632,negative
1212326540085727232,negative
1215873235121819648,neutral
1200962429456453632,negative
1212737817777967105,negative
1213233364506959877,neutral
1214116634425737217,neutral
1200989400416608257,positive
1201114516442042373,neutral
1212901033611014145,negative
1212940745075830784,neutral
1216254024569303041,neutral
1212733465562619905,neutral
1213238547932729356,neutral
1216278746740727808,neutral
1212883836201250817,negative
1214981973573279744,mixed
1213682079638212609,neutral
1207340956179214339,mixed
1214023094505033730,neutral
1213292339541790720,positive
1212749212489699329,neutral
1214958414553636864,positive
1212807974252621824,positive
1214108731027402753,neutral
1213972861381201926,positive
1201359487245914112,positive
1212719442704121857,positive
1216532386747469824,neutral
1212326103597158401,negative
1212877149604110336,neutral
1201022080898260992,positive
1212404255564414976,neutral
1213008960346894337,negative
1216624328843976704,mixed
1201471217884160002,neutral
1216883684395098117,neutral
1213216515547369472,neutral
1201366076531060736,negative
1214168477289852931,positive
1212844840238620676,positive
1223098572784070656,positive
1217409364547588097,neutral
1201518508590415872,neutral
1213141562647027712,negative
1213087864365494272,neutral
1213721201358577664,negative
1211282997456097285,neutral
1212413034582302720,negative
1201092688944254976,neutral
1201221230600314881,neutral
1212456820192755714,negative
1214005317786357762,neutral
1213041682750562304,neutral
1213036614382968833,neutral
1213200676567896064,neutral
1213944662865666048,neutral
1212259462377029633,neutral
1213232796644380672,neutral
1214245712290045953,neutral
1212353500727971840,neutral
1212222558696640512,negative
1214176508371230720,positive
1201016654651629568,negative
1213291861034577920,positive
1214240871694114816,neutral
1209098556688273408,positive
1214215196027297793,neutral
1216773401479667713,mixed
1213974864949846017,negative
1212316008842715137,neutral
1216249023612493824,negative
1207068766632321032,positive
1212454599463976961,negative
1214248319771381760,neutral
1213057813305593858,negative
1213092184448217088,negative
1212742957918502912,neutral
1214979461797629953,positive
1212811538375102465,neutral
1213137788079505410,negative
1213207714643501057,positive
1212234003769700353,negative
1212501336203366400,negative
1212473937940156418,neutral
1213143826379882498,negative
1201419204911607808,positive
1212719885454848000,neutral
1212735049382158337,neutral
1213042034875027457,positive
1222896776157392896,positive
1201073945295884288,neutral
1200930420596072449,positive
1212147461109755904,positive
1212174878834601987,positive
1212748536523165697,negative
1213125093137756160,neutral
1201452488362250240,neutral
1212716499619786752,neutral
1201207667248771072,positive
1212262521186308096,negative
1215484941317877760,neutral
1200975474530422786,positive
1200948802477273090,negative
1213119700923748352,positive
1214930739994808320,neutral
1212856361916289025,positive
1212400846874521605,neutral
1213131597626646529,neutral
1212435868847345665,neutral
1212566852930621440,neutral
1222941297755017216,positive
1201092474212630528,negative
1201006133047115776,neutral
1213064061824290817,neutral
1213057974584954880,positive
1212358089372045312,neutral
1201211597139693574,negative
1212763785020268544,neutral
1200961601349681152,mixed
1213835310062358531,positive
1213886223862915073,positive
1212831670686093314,neutral
1217385724858830848,neutral
1213239997953925121,neutral
1212432470953607169,neutral
1201101627534520000,neutral
1213756850660884480,mixed
1212776202185977856,neutral
1214104615882498048,neutral
1212278848458567680,negative
1200925861731545089,neutral
1213078815808741377,neutral
1214963616300056579,positive
1212394782632357888,neutral
1214246390815248386,negative
1212826317894361088,positive
1213854279544590336,negative
1212776257236197376,mixed
1212171033173798916,mixed
1222941173481984001,positive
1214802508167680002,neutral
1212850024830382083,positive
1217433539819593729,neutral
1212954213690617856,neutral
1212300778196652033,neutral
1213805763925282818,neutral
1212504517486489600,neutral
1213066543719964672,neutral
1215069699819679749,negative
1213092994083098626,positive
1213896644535750657,neutral
1215944847556665345,neutral
1201441399855603712,positive
1201435612575928321,neutral
1217357615056982016,neutral
1214228439504310272,negative
1216409912835821570,mixed
1212439466251603968,neutral
1201500677920493568,neutral
1212487970093228032,positive
1213868694272696327,neutral
1213069773606658048,negative
1213034043530514432,mixed
1213810862806511616,positive
1216720024561426432,neutral
1216351285055717376,positive
1212778041266626566,neutral
1214808758834094085,negative
1217377737544994816,neutral
1214839554101907456,positive
1216445163142307840,neutral
1213249368712712192,neutral
1212322536148602880,neutral
1216295304368136192,mixed
1214114877020737537,positive
1215419687581949955,neutral
1212867664604995585,positive
1213052524640526336,positive
1214188259095588864,neutral
1201245039780913153,positive
1213036808314994688,neutral
1201380945711919104,negative
1208382457491398657,neutral
1212902079611723776,neutral
1213070296581849088,negative
1201159466101592064,mixed
1212804251786842112,negative
1212769341541928960,negative
1216243552067489792,neutral
1213240128380030977,neutral
1214750087013961728,negative
1213201271655739393,positive
1214249552959721472,neutral
1212774527844806658,mixed
1213897553449832449,neutral
1213177860732657664,positive
1212296150210023424,positive
1212455331407810562,neutral
1216618453957840896,negative
1213895328967069697,positive
1213090583088160768,negative
1212987909764255744,negative
1201428084991438848,neutral
1201509253216980992,positive
1212502531244527616,positive
1200954384785563648,negative
1200918002767736838,positive
1213133264648593408,neutral
1212442041508077570,neutral
1216366214253072384,mixed
1212450781070340096,neutral
1214142568507813890,positive
1216456946016030720,mixed
1213156569690492928,negative
1214166406360645632,neutral
1212504629705150464,neutral
1212405322599583745,negative
1214153399362637824,neutral
1212269587661758465,neutral
1213186731333304320,negative
1212170063991717888,neutral
1212716417864359938,negative
1201246232036986880,positive
1201166273180323846,positive
1213795223882653697,neutral
1212455699839700992,neutral
1212940568654946304,neutral
1212861434947932160,neutral
1201145777097195520,neutral
1212212057300451333,positive
1214126133006012416,neutral
1214162308789915649,neutral
1212311568794443776,positive
1214831858661437440,positive
1213212164703576064,neutral
1200996469181947904,negative
1214920554505031681,neutral
1213775552030617600,positive
1216389423228751877,neutral
1212816548475363330,neutral
1201123965202313216,neutral
1212430078757539841,neutral
1212595601453531136,neutral
1201310835508830208,neutral
1201219888615870464,neutral
1212258334667157506,positive
1212480928234254337,neutral
1208538494437613573,positive
1201029911970013184,mixed
1201439440595492866,positive
1216341682872078336,negative
1214145564461297664,neutral
1211596050492010496,negative
1212789930117804032,negative
1214178534303899651,negative
1201119304172933120,negative
1201508039922241538,positive
1216057483153879040,negative
1205058256575447040,negative
1203493650790961152,neutral
1201171616358641664,neutral
1216054004326768641,positive
1212353368255029248,negative
1201386147735384064,positive
1216224256289316864,positive
1208178613331333122,neutral
1213096789760499712,negative
1216599183064518656,positive
1216931219172184065,neutral
1216868657105473537,mixed
1201179216798199808,neutral
1212707753497628673,neutral
1201504896354271232,positive
1214186913738956800,neutral
1217490861556191234,neutral
1212774882913718273,mixed
1216222037842087942,positive
1214863853764386816,positive
1214210906407755776,negative
1200984759083683840,neutral
1201354882315440136,neutral
1212908577003847600,neutral
1213927248153186304,positive
1201488446877061121,negative
1212337675883073536,neutral
1214691909945434118,neutral
1213003668469026816,neutral
1212790152797528065,neutral
1214124198890758144,neutral
1212465084087390208,positive
1212331190692265985,neutral
1214813486800347136,neutral
1212236349094481920,neutral
1212348547166855174,positive
1213143362502565890,neutral
1212400445731176451,negative
1213906391481507841,positive
1213089137974226944,positive
1213913725146738688,negative
1214169463299416065,neutral
1214113488991346688,negative
1213035046099210240,neutral
1214811032000040965,neutral
1216093198646480897,negative
1214830717701672961,positive
1213010779827515393,negative
1213032093590151168,negative
1201266538034204672,neutral
1213158032198295552,positive
1213144249841045506,negative
1216399411972100097,negative
1216712195142299650,positive
1201421848082296833,positive
1212808628069183498,neutral
1213684948219179008,mixed
1213119119425449984,neutral
1216367380898689035,neutral
1201171281569353734,neutral
1216358840914075652,positive
1214863123619962880,mixed
1214177655362408448,neutral
1214731687978045440,negative
1213740350189248514,negative
1212921543069597697,positive
1212272275032072193,neutral
1212349274643714048,neutral
1201200063474782210,neutral
1212795677916508161,negative
1213132820551491584,neutral
1201450424685015041,neutral
1212972861884899329,positive
1213803586204979201,positive
1212296996867866624,negative
1201485594163105792,negative
1212245801558261762,neutral
1213101046173753344,neutral
1212245634478202882,neutral
1212151462245150721,negative
1216629688547803136,positive
1212714086808670209,negative
1212426252910510080,neutral
1214155935859519488,neutral
1212762291206275072,positive
1213121597319630848,neutral
1212727346245120001,neutral
1214984684502958081,negative
1222927001998069761,neutral
1201026206776385536,negative
1211485221608185856,negative
1214803161589915649,neutral
1210690800729907203,mixed
1213684224915640321,positive
1213162027092512769,neutral
1212463875137921030,neutral
1212884694456516608,negative
1214018070664138754,negative
1212828130353827840,neutral
1212493156056330240,positive
1213196664149872640,negative
1201134841049309187,neutral
1212793192254451712,neutral
1214012791696158720,positive
1212972548687831040,mixed
1222502421928259584,neutral
1212744428256997377,positive
1212827694649479173,neutral
1212415242560581632,negative
1213163060854059008,neutral
1212404246974488577,neutral
1212309840804163584,positive
1201473667487670273,neutral
1213054559192539136,positive
1213178976329486342,positive
1201032428162363392,mixed
1213957386253295616,negative
1213953022956580864,neutral
1213682975889600512,positive
1216589683758682112,positive
1212455488165679104,mixed
1212261807273984002,neutral
1212963542107860993,positive
1212316772289961985,neutral
1223055005688770566,negative
1212278452713185281,positive
1212230504428142594,neutral
1214050008636497921,positive
1201265607276150790,positive
1212434037622607872,neutral
1213921634677149697,negative
1212545381814407168,neutral
1214196892340539392,neutral
1212490895104327680,neutral
1212419220547547139,negative
1201202409772634113,neutral
1201437670569914368,neutral
1216721694808838146,neutral
1201239159920353280,negative
1201111293631053826,positive
1201248163123740672,neutral
1213297830862807041,neutral
1212438947714019328,mixed
1212576188801191937,neutral
1216593783107850240,neutral
1213826604469833729,neutral
1215320318308503555,negative
1213277091606777857,negative
1214910844695392257,neutral
1212289445526933504,positive
1212873251556397061,neutral
1214142994766598144,neutral
1212380550209687553,neutral
1216701230044663808,mixed
1212922254893318145,mixed
1201109311000367106,positive
1212293981020786689,neutral
1212441637382701056,positive
1201419259987005440,neutral
1222982232761151496,neutral
1212801121829474304,neutral
1212476719782940673,neutral
1214202895895269377,neutral
1213825580552065024,neutral
1201362405638361089,positive
1212418170763595779,neutral
1212761192072134661,neutral
1214055576117948416,positive
1212306965264625665,neutral
1212315961098952704,neutral
1200931512528465920,neutral
1212397515401842689,negative
1213113356590166022,negative
1201514537779912704,mixed
1213168324911226882,neutral
1212249530521018371,negative
1213884674478682112,positive
1216072017226739718,mixed
1213833922292916230,positive
1212457349790781440,negative
1214954654821421056,neutral
1201173748403113985,negative
1213935999560114179,neutral
1212781773710598144,mixed
1212504601146077184,neutral
1212902645268127746,negative
1214110220605181952,positive
1213101728557604864,negative
1212295371218706433,positive
1214767984474017794,neutral
1217448043399778304,neutral
1212162203245326336,positive
1201221859313881090,negative
1201068206946996224,neutral
1214002267537453058,neutral
1212502883494748161,neutral
1214221896096591872,neutral
1212716531827855360,negative
1213882287596752896,neutral
1201445835105587200,positive
1212434339226669056,neutral
1200997732904775680,mixed
1223008820571639810,positive
1216447792270520320,negative
1212192076286193664,negative
1216671670133501957,positive
1212427616193589249,negative
1216107190504902657,mixed
1216494227351330819,negative
1212242481305272320,negative
1212258884108328960,neutral
1201199908134494208,mixed
1213273433208954881,neutral
1213740256794677249,positive
1213306179922714627,neutral
1201115433308323841,neutral
1210108029598867463,neutral
1213943966774841349,neutral
1212523590274473990,neutral
1216353562839658497,positive
1213142195705921541,neutral
1212478545727041537,positive
1213105695152848899,positive
1212212555332145152,neutral
1222952942539550720,negative
1201489915449663488,negative
1212374671896858624,neutral
1212982272770674690,negative
1212983475587956736,negative
1212759239724273664,neutral
1212262602627305475,negative
1212363676075868161,negative
1213194693783232513,neutral
1201194892623523842,negative
1212304196503916544,neutral
1200939504527392768,neutral
1212504898853584896,neutral
1212952888646885377,neutral
1214798047625895936,negative
1209648969879629824,neutral
1212581753598156802,neutral
1212171402259968000,neutral
1214758498388652032,neutral
1212901036614209536,negative
1201151910096654341,positive
1212437961540800515,neutral
1212901025566404608,negative
1212767688218611717,neutral
1212496356511760385,neutral
1213071947787051014,neutral
1203762904270589953,negative
1213112014047993857,neutral
1217416258402029568,negative
1203069631134437376,positive
1212460882107813888,neutral
1213140029389885445,neutral
1200989434080104448,neutral
1212853331170922496,neutral
1214939768460652545,neutral
1212359606522920960,neutral
1213224386523734017,positive
1213841419066105856,neutral
1222952742852931587,positive
1213035121412071429,negative
1213041681060245505,neutral
1212403210037714944,neutral
1214095235887910912,negative
1212214266553614336,neutral
1212451583293902849,neutral
1212382851880103939,neutral
1212966972113268738,neutral
1202211934482780162,mixed
1201169333415600128,neutral
1214236163642281993,neutral
1212502275425476608,positive
1208798969406427141,negative
1212727294495727617,neutral
1212818601096499201,positive
1213088799913336833,negative
1212402370233225216,neutral
1216445130581925889,mixed
1213885067384233990,mixed
1212880879565099008,positive
1214801614185410560,positive
1204493455772258312,neutral
1213014808934731778,neutral
1213079233079193601,neutral
1201512579069292544,neutral
1213846124617961472,neutral
1212831131109908480,negative
1215482590200827905,neutral
1212386754277380097,neutral
1214136263122575360,neutral
1201346613115080704,negative
1212489289046667266,neutral
1212381536009510912,neutral
1214987693555363840,neutral
1201033171145494528,positive
1216856093843959809,negative
1201500964081086464,negative
1216293998769459200,negative
1212812054240694272,neutral
1212291710077882368,negative
1205016951216623616,neutral
1213020127110713345,positive
1213175491550679041,neutral
1212320973707468800,neutral
1213057772687953920,negative
1213911477712764933,positive
1213775379099463680,negative
1214121813774655489,neutral
1213776766088679425,neutral
1212421091081248768,neutral
1212955209653243904,negative
1213129314281148422,positive
1201404737448484864,negative
1213312656637079552,neutral
1215132847041863681,positive
1214232270464143360,negative
1201346407677992960,negative
1213088427484307456,neutral
1213826392657453057,positive
1222922598180257792,neutral
1212424935626420224,positive
1213759341284732929,negative
1201506423869448194,neutral
1214209176576106497,neutral
1214115745199726592,neutral
1213840593186672640,negative
1212489390427168768,negative
1212744429624274944,positive
1213058596491190273,neutral
1201214103991308288,neutral
1213857714188750848,neutral
1216381496522608641,positive
1214167327446581254,neutral
1201192943064879104,neutral
1213007192544157697,neutral
1216053005147090945,positive
1216423782711164928,neutral
1213044279607726081,neutral
1216890695241420806,positive
1216771562524872704,neutral
1201171275881832449,negative
1201360490791886848,mixed
1212417842689314817,negative
1212505089031712770,neutral
1217330209004847104,negative
1213881939809075200,negative
1214811282051747841,mixed
1213975206953439234,negative
1212504488390643712,negative
1201024838787325952,positive
1212214478525411329,neutral
1215895966806691840,mixed
1201509727810789376,positive
1213816516489228289,negative
1222803567804919808,positive
1206928434980642816,negative
1215382254672908304,positive
1213242761232748545,negative
1212710931509260288,negative
1201305668436844546,neutral
1213860685177864192,neutral
1212783982015909889,mixed
1201030867545731072,neutral
1201267434482622466,negative
1216598655731470336,mixed
1213892374839070722,neutral
1215993036171333632,neutral
1214165155208142848,neutral
1201140590970318848,neutral
1201782564089933824,positive
1213177067631546368,neutral
1210840915134361600,neutral
1216265121019973632,neutral
1213069563908120577,positive
1214921948641341440,neutral
1201524512719867904,neutral
1212850811555975168,neutral
1212300670629531648,neutral
1213019785103073281,neutral
1213015726971338752,neutral
1201048225609859073,negative
1201376814146433025,positive
1213118974105251840,positive
1212290284790398976,negative
1201384601895284736,neutral
1213321795702607877,negative
1217334230109212673,mixed
1212403767414579201,negative
1213823754507296769,negative
1212837872669249536,positive
1212581071994396678,positive
1204826985639403522,negative
1212318155680419845,positive
1213812538007326722,positive
1201379783449464833,neutral
1201441775505887232,positive
1212781418327224320,neutral
1212882206907142146,positive
